muteki	Muteki	blend	XX			Les Grands Chais de France	blend	none			auto	high	https://thedailypour.com/spirit/muteki-japanese-whisky/	Identified: Muteki is a blended Japanese-style whisky bottled by Les Grands Chais de France (French drinks group); true distillation origin is undisclosed on the pages found, so countryCode is kept XX rather than asserted JP. Matured 3 years in sherry/bourbon casks plus a Mizunara finish. No peat/smoke mentioned (vanilla, ginger, citrus profile). Corrects seed's unknown/unverified status with a verified identity.
naked-grouse	The Naked Grouse	blend	GB-SCT				malt	none			auto	high	https://scotchwhisky.com/magazine/latest-news/15718/the-naked-grouse-becomes-a-blended-malt/	Re-verified directly: blended malt Scotch (malt only, no grain) from Glenturret, Highland Park and Macallan, owned by Edrington. Despite Highland Park being a peated contributor, the finished blend's own tasting notes (fudge, cooked apple, cherry) show no smoke, so peat=none for the finished product. Owner recorded as Edrington per this source; the seed's caveat that sibling brand Famous Grouse reportedly moved to William Grant & Sons in 2024/2025 could not be confirmed either way for Naked Grouse specifically and may need re-checking.
neidhal	Neidhal	brand	IN				single malt	light		amrut	auto	high	https://amrutdistilleries.com/amrut-neidhal-whisky/ https://www.whiskynotes.be/2023/world/amrut-neidhal-single-malts-of-india/	Major correction: countryCode XX->IN, kind blend->brand. Neidhal is the first release in Amrut's "Single Malts of India" independent-bottling series: spirit "procured from another [undisclosed] distillery and polished at Amrut" (amrutdistilleries.com, opened, Amrut's own domain - bottlerSlug=amrut, already live). That same page headlines it "Peated Indian Single Malt Whisky", the producer-domain corroboration the peat rule requires; whiskynotes.be (opened) qualifies it as "only light peat" on the nose (mesquite/heather smoke), so peat=light. Source distillery undisclosed ("an undisclosed coastal distillery" per whiskynotes.be), so no parentSlug. Limited release of 12,000 bottles.
nelsons-green-brier	Nelson's Green Brier	distillery	US				tennessee	none			auto	high	https://greenbrierdistillery.com/	Confirmed via greenbrierdistillery.com (opened, the producer's own domain): Nashville revival distillery; "Green Brier Tennessee Whiskey" recreates the 1860 Charles Nelson recipe, first bottled since 1909 in 2019. No peat/smoke mentioned anywhere on the producer's own site; Tennessee whiskey style (corn-based mash, charcoal mellowing) categorically excludes peat, so peat=none. The distillery also makes a separately-branded "Nelson Brothers" bourbon/rye line, not covered by this row (the catalogue sample name matches only the Tennessee-whiskey line).
new-riff	New Riff	distillery	US					none			auto	high	https://newriffdistilling.com/our-story/	Reconfirmed directly on the official site this session: independent craft distillery, Newport, Kentucky, distils/ages/bottles all of its own spirits (Bourbon, Rye, Single Malt Whiskey, Gin) -- an even wider range than the seed noted, reinforcing that defaultTypeName stays empty. No peat/smoke mentioned; bourbon/rye/American single malt is not a peated tradition here. Upgraded from low to high confidence.
nikka	Nikka Whisky	blend	JP			Asahi Group Holdings		unknown			auto	high	https://en.wikipedia.org/wiki/Nikka_Whisky_Distilling	Verified owner (Asahi Group Holdings) and structure via Wikipedia (opened): Yoichi (peated-style, maritime) + Miyagikyo (unpeated, lighter) distilleries plus Ben Nevis in Scotland (acquired 1989). Corrected defaultTypeName from blend to empty: samples span blend (Nikka, From The Barrel), single grain (Coffey Grain) and single malt via continuous still (Coffey Malt), not only blend. Peat kept unknown: Yoichi malt proportion is undisclosed per expression and Coffey Grain has no malt at all, so no single level applies across the row's samples.
nirasaki	Nirasaki	blend	JP					unknown			auto	high	https://www.kixdutyfree.jp/en/whisky-koshu-nirasaki-japanese-whisky-pure-malt-2215100141.html	Confirmed via kixdutyfree.jp (opened, a Japan-based duty-free retailer): "Koshu Nirasaki Japanese Whisky Pure Malt", from a Yamanashi-prefecture "Nirasaki Distillery" per other listings (not reopened this session); distinct "Pure Malt" and "Blended" (grain-inclusive) variants both exist, so defaultTypeName is left empty and no specific owner/bottler company was confirmed. withheld peat proposal: heavy ("strong peat" per kixdutyfree.jp and other retailer listings) - not a producer-domain source, so kept unknown.
noble-rebel	Noble Rebel	blend	GB-SCT				malt	none			auto	high	https://noblerebelmalts.com/products/noble-rebel-whisky-orchard-outburst https://noblerebelmalts.com/collections/blended-malt-scotch-whisky	IDENTIFIED (seed could not find this brand, WebSearch budget exhausted): Noble Rebel is a Blended Malt Scotch Whisky range by Loch Lomond Group (Loch Lomond Distillery, Alexandria, Scotland; loch-lomond already live in the KB). Three named expressions: Orchard Outburst (unpeated, fruity/citrus -- this baseline row), Hazelnut Harmony, and Smoke Symphony (peated -- see rule.tsv, matched by name pattern since "Smoke Symphony" contains no literal "peat" keyword).
nobushi	Nobushi	brand	JP			distilled by Kiyokawa Co Ltd (Nagano Prefecture); marketed by Fraternity Spirits (Costa Rica)		unknown			auto	high	https://nobushiwhiskey.com/	Confirmed via nobushiwhiskey.com (opened, footer credits (c) Fraternity Spirits): a blend of malt and grain whisky from Miyagi/Nagano/Hokkaido, distilled by Kiyokawa Co Ltd in Nagano Prefecture, Japan, and marketed internationally by Fraternity Spirits World (Costa Rica-based, per trade press seen via search, not reopened this session). No peat/smoke mentioned on the producer's own site.
nor-loch	Nor'Loch	blend	GB-SCT					unknown			unverified	low		Re-searched this round with several spellings ("Nor'Loch", "Norloch", "Nor Loch"); confirmed only the historical Edinburgh loch (drained in the late 18th century, now Princes Street Gardens/Waverley Station) - no whisky brand of this name found anywhere. The seed's undisclosed-source single-malt theory remains plausible but unconfirmed; kept low.
o-brian	O'Brian	blend	IE			Fauconnier (La Martiniquaise)	blend	none			auto	high	https://artdrink.com.ua/en/whisky/obrian-viski-category	Verified: O'Brian is a triple-distilled blend of grain and malt distillates, marketed as Irish whiskey; produced/bottled by Fauconnier (est. 1829, part of La Martiniquaise since 2011), with blending/filtration stated to occur in France. Coded IE per the marketed "Irish whiskey" category (consistent with Irish-origin distillate under the GI, final blending/bottling in France being common practice). No peat/smoke mentioned. Corrects seed's GB-SCT guess -- this is not Scotch.
o-dohertys	O'Dohertys	brand	IE			Lighthouse Drinks Limited	blend	none			auto	high	https://www.lighthousedrinks.com/brands/odohertys	Corrected kind blend->brand: confirmed via lighthousedrinks.com (opened, the brand owner's own domain, Cork, Ireland): O'Doherty's is a private-label "traditional style Irish whiskey" - a blended Irish whiskey - offered by Lighthouse Drinks Limited ("Alternative labels can be created for other styles of whiskey or age statements" confirms it is Lighthouse's own private-label line rather than an independent producer). No peat mentioned; kept none per the ordinary-Irish-blend default.
o-liam	O'Liam	blend	IE				blend	none			auto	high	https://irishwhiskeyauctions.ie/views/product.php?id=65658229	Confirmed via irishwhiskeyauctions.ie (opened): "an Irish whiskey produced for the Irish market", 40% ABV, 70cl, generic "Irish Whiskey" category with no named distillery. No peat mentioned; kept none per the ordinary-Irish-blend default (matches seed).
o-neills	O'Neill's	blend	IE			West Cork Distillers	blend	none	west-cork		auto	high	https://www.patsirishwhiskey.com/oneills-irish-whiskey/	Resolved (seed found nothing): O'Neill's Blended Irish Whiskey is a West Cork Distillers label (Skibbereen, West Cork, Ireland; "west-cork" is an existing live producer, set as parentSlug). Sherry-cask-influenced, sweet/honeyed profile; no peat mentioned, consistent with ordinary Irish blend convention.
oakeshott	Oakeshott	blend	GB-SCT				blend	unknown			auto	high	https://alcofan.com/marka-viski-oakeshott.html	Identified via alcofan.com: Oakeshott is a blended Scotch whisky (15% single malt) produced by Glasgow Whisky Limited (est. 2007 by Graham Taylor and Stewart Hendry, Glasgow), sourcing malt/grain from Speyside and the Highlands. That source describes "a light peat component" / "light peatty smoke", but since it is a third-party retailer/blog rather than the producer's own domain (glasgowwhisky.com could not be confirmed this session to mention Oakeshott directly), peatProfile is left unknown rather than asserted -- withheld peat proposal: light, per https://alcofan.com/marka-viski-oakeshott.html.
ogilhinn-nessia	Ogilhinn Nessia	brand	GB-SCT					unknown			auto	high	https://ichehar.com/annuaire/ogilhinn	Identified (seed found no web presence): Ogilhinn Nessia is a real Scotch whisky range, confirmed product "Ogilhinn Nessia Speyside Single Malt Whisky". Search results (whiskybase.com, Cloudflare-blocked this session so not independently opened) describe it as a bottler based in Scotland/UK with Speyside single malt and sherry-cask expressions, plus (per Ukrainian retailer listing snippets, not independently opened either) a "Choice" blend and "Storm"/"Cloud" single malts -- consistent with a multi-region own-label range, so kind is recorded as "brand" rather than "bottler" pending confirmation and region/defaultTypeName are left empty. The two catalogue sample names ("Highland Phantom Peak", "Speyside Celestia Creek") were not found verbatim anywhere on the web; they appear to be this same regionally-themed range under different specific bottlings. No peat evidence found, but the range is broad and unconfirmed, so kept unknown rather than none.
oh-ingram	O.H. Ingram	distillery	US			The Ingram Distillery	bourbon	none			auto	high	https://ingramwhiskey.com	Verified via producer's own site: O.H. Ingram is the brand of The Ingram Distillery ("the only floating barrelhouse"), Columbus, Kentucky -- ages Kentucky Straight Bourbon Whiskey aboard barges on the Mississippi River ("Mellowed on the Mississippi"). Flagship expressions include Flagship Bourbon and Single Barrel Captain's Choice (base spirit reported by third-party reviews to be distilled under contract at Green River Distillery, Owensboro, KY, then river-aged by Ingram). No peat/smoke; American bourbon norm. Corrects seed's low-confidence name-pattern guess with a verified identity; kind corrected from "blend" to "distillery".
old-angus	Old Angus	blend	GB-SCT			R. H. Thomson & Co. (Distillers) Ltd. (historical Leith blender; folded into the Distillers Company Ltd./Diageo lineage)	blend	unknown			auto	high	https://scotchwhisky.com/whiskypedia/2835/rh-thomson-company-distillers/	Confirmed via scotchwhisky.com Whiskypedia (opened): R. H. Thomson & Co. (Distillers) Ltd., established 1938 in Leith, became part of the Distillers Company Ltd. (DCL)/Diageo lineage; "Old Angus Blended Scotch Whisky" is one of its listed products (their main historical brand was "Robbie Burns"). The company is defunct/dormant, so the current rights-holder for the export bottling sold in this catalogue is unclear. No peat mentioned for R H Thomson's own products; a separate, unrelated 1940s bottler (Train & McIntyre) released an "Old Angus Liqueur Blended Scotch Whisky" that one reviewer called peaty, but that is a different historical product and not evidence for the modern bottling, so peat is kept unknown rather than inheriting that note.
